date,ticker,model,actual_return,predicted_return,pred_lower_return,pred_upper_return,actual_price,reconstructed_price,actual,predicted,pred_lower,pred_upper,mae,rmse,mape,directional_accuracy,interval_coverage
2023-06-01,TSLA,transformer,0.017450979367424225,0.007546158041805029,-0.035738326609134674,0.047209642827510834,437.1936856785842,629.9548455580592,437.1936856785842,629.9548455580592,15.11219392376809,27940.039054691246,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-02,TSLA,transformer,0.030608082827557156,0.011610012501478195,-0.026935650035738945,0.050458841025829315,450.7822452408482,637.3112206224348,450.7822452408482,637.3112206224348,14.710570719931871,29386.034451687225,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-05,TSLA,transformer,0.016868648629117366,0.009217530488967896,-0.02962903305888176,0.04164089635014534,458.45083003394996,643.2128357197132,458.45083003394996,643.2128357197132,14.281104219101618,30635.529995210727,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-06,TSLA,transformer,0.0168599499197107,0.007710090838372707,-0.03271794319152832,0.045668333768844604,466.24581494864606,648.1912397391612,466.24581494864606,648.1912397391612,13.821417251087729,32067.04193442671,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-07,TSLA,transformer,0.01462307267215497,0.010987511835992336,-0.03144345059990883,0.04816560819745064,473.1138549228092,655.3525074627867,473.1138549228092,655.3525074627867,13.393585760133664,33649.37153368313,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-08,TSLA,transformer,0.04480209933086133,0.0062359101139009,-0.031269293278455734,0.039749596267938614,494.79234373233015,659.4519918440574,494.79234373233015,659.4519918440574,12.98125831059767,35013.86135379365,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-09,TSLA,transformer,0.03981660778824774,0.009955818764865398,-0.03123723715543747,0.049783267080783844,514.890766728878,666.0502002752354,514.890766728878,666.0502002752354,12.582027663850678,36801.08340329102,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-12,TSLA,transformer,0.021974491562613167,0.004944027401506901,-0.039027418941259384,0.043003637343645096,526.330459930994,669.3513085314137,526.330459930994,669.3513085314137,12.100442262399644,38418.18690285699,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-13,TSLA,transformer,0.03492701634188564,0.005309077445417643,-0.030340487137436867,0.04538439214229584,545.0384172969606,672.9143804178532,545.0384172969606,672.9143804178532,11.738822781355173,40201.943002735,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-14,TSLA,transformer,-0.007449046704933148,0.011063890531659126,-0.02332484722137451,0.049147315323352814,540.9934848198533,680.4007723754792,540.9934848198533,680.4007723754792,11.468185422012608,42227.12006050987,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-15,TSLA,transformer,-0.0034719442089692484,0.01030881330370903,-0.02571825496852398,0.04689460247755051,539.1184425277982,687.4511860720027,539.1184425277982,687.4511860720027,11.177003760760293,44254.50918208646,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-16,TSLA,transformer,0.01796971375181672,0.008043634705245495,-0.024667859077453613,0.03940073400735855,548.8938138847185,693.0030911679161,548.8938138847185,693.0030911679161,10.9046639844601,46032.97574804342,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-20,TSLA,transformer,0.05201270640767318,0.007505299523472786,-0.032151587307453156,0.04708261787891388,578.1987755444904,698.2238647872636,578.1987755444904,698.2238647872636,10.559637890369705,48252.160801324724,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-21,TSLA,transformer,-0.05616662426467672,0.004433742258697748,-0.028734514489769936,0.04298217594623566,546.6184831099334,701.326440871394,546.6184831099334,701.326440871394,10.260529628519173,50371.363127472956,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-22,TSLA,transformer,0.019654473293680905,0.007019526325166225,-0.033976055681705475,0.045098677277565,557.4682555004066,706.266721871237,557.4682555004066,706.266721871237,9.917772905963181,52695.05123134156,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-23,TSLA,transformer,-0.03073851253541729,0.010311175137758255,-0.0190998837351799,0.042037393897771835,540.5931963371232,713.5868462430485,540.5931963371232,713.5868462430485,9.730142195605842,54957.43231901071,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-26,TSLA,transformer,-0.06251408245574486,0.010029946453869343,-0.022183038294315338,0.045114658772945404,507.83315871884435,720.7801275723416,507.83315871884435,720.7801275723416,9.51667454410627,57493.5981965444,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-27,TSLA,transformer,0.03729619858071868,0.008559128269553185,-0.03083363175392151,0.04609312117099762,527.1310368964537,726.975826865819,527.1310368964537,726.975826865819,9.227718398888932,60205.68335555529,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-28,TSLA,transformer,0.023813875097039847,0.00678752176463604,-0.03218584880232811,0.045883212238550186,539.8347313145141,731.9270157806543,539.8347313145141,731.9270157806543,8.935445443250524,63032.46833149755,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-29,TSLA,transformer,0.004905252914132209,0.008495425805449486,-0.02069980651140213,0.041776660829782486,542.4892624540824,738.1715026687518,542.4892624540824,738.1715026687518,8.752384878820356,65721.53098340135,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-06-30,TSLA,transformer,0.016446493545468958,0.011106867343187332,-0.024961911141872406,0.05229555070400238,551.4850806704471,746.4159322672067,551.4850806704471,746.4159322672067,8.536612702735889,69249.92910305178,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-03,TSLA,transformer,0.06668035183063045,0.007853521965444088,-0.026512201875448227,0.042869847267866135,589.5120364784908,752.3009615049803,589.5120364784908,752.3009615049803,8.31326233485947,72283.21608579875,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-05,TSLA,transformer,0.009461225032650612,0.01393912360072136,-0.02039743959903717,0.05035797506570816,595.1160109436671,762.8608405595564,595.1160109436671,762.8608405595564,8.145410626752218,76016.46666234118,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-06,TSLA,transformer,-0.02125228365266279,0.011057154275476933,-0.028614360839128494,0.04631723836064339,582.6018845614772,771.3427326372587,582.6018845614772,771.3427326372587,7.915637945415784,79620.15447281142,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-07,TSLA,transformer,-0.007659314226953743,0.009870550595223904,-0.033451713621616364,0.04737594723701477,578.1565993085975,778.993993583383,578.1565993085975,778.993993583383,7.65522638759197,83483.01817174791,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-10,TSLA,transformer,-0.01771977662648564,0.006712229456752539,-0.030182529240846634,0.03929929807782173,568.0020275868937,784.240399740577,568.0020275868937,784.240399740577,7.427624475565928,86829.16275257549,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-11,TSLA,transformer,0.0006674942605875906,0.005037070717662573,-0.03202589601278305,0.04621647298336029,568.3812922447196,788.2006762934224,568.3812922447196,788.2006762934224,7.193516752967141,90936.27366878405,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-12,TSLA,transformer,0.008121354742896705,0.008712991140782833,-0.03493499755859375,0.05081574618816376,573.0161133869484,795.098247791104,573.0161133869484,795.098247791104,6.946550384913285,95676.69342765496,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-13,TSLA,transformer,0.021496049775542363,0.008059076964855194,-0.028648115694522858,0.043501757085323334,585.4670397083412,801.5319348657133,585.4670397083412,801.5319348657133,6.750368448817446,99930.65587026674,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-14,TSLA,transformer,0.012444771516691934,0.005837282631546259,-0.027529332786798477,0.041316624730825424,592.7985682260315,806.2243979443617,592.7985682260315,806.2243979443617,6.567069959201889,104145.93957991654,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-17,TSLA,transformer,0.03148434056863512,0.008957612328231335,-0.03268558531999588,0.05040085315704346,611.7593579817083,813.4786421923278,611.7593579817083,813.4786421923278,6.35589149076296,109529.51449891378,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-18,TSLA,transformer,0.010141906463636843,0.005641705822199583,-0.027276011183857918,0.03816649317741394,617.9953330548567,818.0810382464107,617.9953330548567,818.0810382464107,6.184871075244282,113790.67154853983,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-19,TSLA,transformer,-0.00711596075110357,0.008115794509649277,-0.026529621332883835,0.042753953486680984,613.6133121558169,824.7474083439776,613.6133121558169,824.7474083439776,6.0229461792447685,118761.16477469017,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-20,TSLA,transformer,-0.1024426640636013,0.007180738262832165,-0.03536732494831085,0.04628733545541763,553.8657234488803,830.6909993517608,553.8657234488803,830.6909993517608,5.813653558361255,124387.5131243334,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-21,TSLA,transformer,-0.011015199637560409,0.014115538448095322,-0.023926645517349243,0.052837006747722626,547.7982604401769,842.4997608270494,547.7982604401769,842.4997608270494,5.676203328647788,131136.4997781383,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-24,TSLA,transformer,0.03417588510139735,0.003774689044803381,-0.03764206916093826,0.04516710340976715,566.8433383745975,845.685922632736,566.8433383745975,845.685922632736,5.4665106277094475,137195.35483943234,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-25,TSLA,transformer,-0.014148526638195701,0.006099743768572807,-0.024998806416988373,0.03868923336267471,558.879809248935,850.86018157762,558.879809248935,850.86018157762,5.331548496112992,142607.35855620654,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-26,TSLA,transformer,-0.003511861575139069,0.006579591426998377,-0.029707342386245728,0.04151519387960434,556.9205430711786,856.4769934986255,556.9205430711786,856.4769934986255,5.175491882830003,148652.3469013776,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-27,TSLA,transformer,-0.03322998965193553,0.006267420016229153,-0.029263507574796677,0.04330049082636833,538.7181861915899,861.8617482323211,538.7181861915899,861.8617482323211,5.02623344534313,155230.46304332398,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-28,TSLA,transformer,0.041105070589749985,0.0081861587241292,-0.022466812282800674,0.040240127593278885,561.3236520881651,868.9460095619858,561.3236520881651,868.9460095619858,4.914569034536482,161604.33236128098,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-07-31,TSLA,transformer,0.0037087357528333273,0.007942563854157925,-0.02771960385143757,0.04541315883398056,563.4093183875159,875.8751134695257,563.4093183875159,875.8751134695257,4.780210014920839,169112.4941536971,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-01,TSLA,transformer,-0.02406922380883306,0.005930029321461916,-0.030729256570339203,0.04146592319011688,550.0103911541648,881.08445942552,550.0103911541648,881.08445942552,4.635551615882198,176272.32076004968,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-02,TSLA,transformer,-0.027021352113566002,0.0076879882253706455,-0.033036008477211,0.04318656772375107,535.3473662653055,887.8843251366377,535.3473662653055,887.8843251366377,4.484913462667498,184051.69588560323,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-03,TSLA,transformer,0.020295602012260543,0.006509615574032068,-0.03313213214278221,0.04480931535363197,546.3235709238943,893.6829919419779,546.3235709238943,893.6829919419779,4.338753466270736,192486.5019715681,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-04,TSLA,transformer,-0.021279912186420162,0.0069353459402918816,-0.03546353057026863,0.04432571306824684,534.8206776609811,899.9025236055832,534.8206776609811,899.9025236055832,4.1875822972896035,201210.52455279735,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-07,TSLA,transformer,-0.009538785882980292,0.003983392845839262,-0.02735034190118313,0.034132473170757294,529.7433918001292,903.4943634311373,529.7433918001292,903.4943634311373,4.074602646710249,208196.87850382176,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-08,TSLA,transformer,-0.00698396541730477,0.003262003418058157,-0.03792328014969826,0.045967284590005875,526.0565715698588,906.4463399107774,526.0565715698588,906.4463399107774,3.9229736178635566,217990.4815014212,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-09,TSLA,transformer,-0.030537632908455258,0.00635285722091794,-0.02911059558391571,0.04462487995624542,510.2348574687029,912.2231657891556,510.2348574687029,912.2231657891556,3.810419606171348,227938.60378081398,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-10,TSLA,transformer,0.012922436522360333,0.0052253748290240765,-0.029702764004468918,0.04196537658572197,516.8711210245813,917.0023119466708,516.8711210245813,917.0023119466708,3.6989038667620595,237707.67902053025,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-11,TSLA,transformer,-0.011024937980288016,0.007660719566047192,-0.030793234705924988,0.04476945102214813,511.2039464986078,924.0542351195834,511.2039464986078,924.0542351195834,3.586738592075302,248591.53833449015,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-14,TSLA,transformer,-0.011981650600334395,0.004949201364070177,-0.031353797763586044,0.04083733633160591,505.1154275184791,928.6389215497608,505.1154275184791,928.6389215497608,3.4760255189885125,258953.48023265722,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-15,TSLA,transformer,-0.028771606269163794,0.0065002646297216415,-0.030792370438575745,0.04020910710096359,490.78952319807377,934.6950062830444,490.78952319807377,934.6950062830444,3.3706216906981896,269577.92212398816,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-16,TSLA,transformer,-0.03210324714965498,0.00781158497557044,-0.034518614411354065,0.046083174645900726,475.283809400904,942.0250556772145,475.283809400904,942.0250556772145,3.2562576898817555,282291.61049430777,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-17,TSLA,transformer,-0.02868774932252366,0.0002651416580192745,-0.0271000936627388,0.03021629899740219,461.8427059316597,942.2748067352954,461.8427059316597,942.2748067352954,3.1691977335030765,290951.5938117087,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-18,TSLA,transformer,-0.017161267109647337,0.0078060985542833805,-0.02626023069024086,0.04726751521229744,453.9845209561663,949.6591312287003,453.9845209561663,949.6591312287003,3.087057122495938,305034.35756509594,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-21,TSLA,transformer,0.07071456218373605,0.001724471803754568,-0.03168901428580284,0.03382837399840355,487.250159060823,951.2981594085758,487.250159060823,951.2981594085758,2.990765070272832,315529.68068914,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-22,TSLA,transformer,0.00822448994977978,0.0026540816761553288,-0.030474822968244553,0.04409007355570793,491.27406771302617,953.8263787705789,491.27406771302617,953.8263787705789,2.900996746541269,329752.6510114275,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-23,TSLA,transformer,0.015615669490355368,0.008920027874410152,-0.023750565946102142,0.04603508114814758,499.0058525669251,962.3725576425414,499.0058525669251,962.3725576425414,2.8329081499068485,345287.67880409147,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-24,TSLA,transformer,-0.02921607421029239,0.008871243335306644,-0.027400795370340347,0.048304181545972824,484.6377720106266,970.9479284238039,484.6377720106266,970.9479284238039,2.7563380447760593,362375.9162259852,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-25,TSLA,transformer,0.036493404628287436,0.008727018721401691,-0.023639030754566193,0.04029392451047897,502.65052870782375,979.4585012484185,502.65052870782375,979.4585012484185,2.691945020850171,377275.62330698565,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-28,TSLA,transformer,0.0009635784854130897,0.0069951401092112064,-0.029399491846561432,0.04094179719686508,503.13510536929743,986.333946357549,503.13510536929743,986.333946357549,2.613955193412503,393042.51452588354,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-29,TSLA,transformer,0.07406603958973092,0.0036142487078905106,-0.030925873667001724,0.03711527958512306,541.8150856102175,989.905208830741,541.8150856102175,989.905208830741,2.5343535936052892,407904.5170699948,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-30,TSLA,transformer,-0.001089320005828064,0.007645132020115852,-0.029939226806163788,0.04425857216119766,541.225196945096,997.5021924463904,541.225196945096,997.5021924463904,2.4596016237610216,426363.2413430652,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-08-31,TSLA,transformer,0.004582681990043304,0.0059966291300952435,-0.03938606381416321,0.047216981649398804,543.7111517271767,1003.501873575832,543.7111517271767,1003.501873575832,2.364610501628015,446977.6907535189,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-01,TSLA,transformer,-0.05197055872941742,0.006905291695147753,-0.031854938715696335,0.04277903214097023,516.1758882092905,1010.4552977796413,516.1758882092905,1010.4552977796413,2.290473017017108,466513.85711996997,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-05,TSLA,transformer,0.04579063580383254,0.009180624969303608,-0.031013350933790207,0.05395044758915901,540.3614199188388,1019.7745906853675,540.3614199188388,1019.7745906853675,2.2205280021973426,492373.8023648528,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-06,TSLA,transformer,-0.017978069897591802,0.008740066550672054,-0.03036455251276493,0.04350493848323822,530.7335689479808,1028.726512304412,530.7335689479808,1028.726512304412,2.1541160504867265,514267.2941880364,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-07,TSLA,transformer,-0.0017083203640211426,0.011314548552036285,-0.02612079679965973,0.04680036008358002,529.8276799788731,1040.4321496464454,529.8276799788731,1040.4321496464454,2.098577370004903,538907.2987531137,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-08,TSLA,transformer,-0.01196040362366716,0.009407779201865196,-0.025866251438856125,0.04440661147236824,523.5284726984062,1050.2665471504909,523.5284726984062,1050.2665471504909,2.0449910987944273,563377.6215676088,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-11,TSLA,transformer,0.09615118904304938,0.012652968056499958,-0.02056456170976162,0.0509343147277832,576.3658451952865,1063.6399484625892,576.3658451952865,1063.6399484625892,2.0033661864549424,592816.1998308271,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-12,TSLA,transformer,-0.022549196320499374,0.01155827660113573,-0.025804147124290466,0.05235469341278076,563.5146946842063,1076.0050712307616,563.5146946842063,1076.0050712307616,1.9523322929751268,624679.7398398874,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-13,TSLA,transformer,0.01418033641106544,0.010912860743701458,-0.02958279475569725,0.05423743650317192,571.5624476955702,1087.8116649804558,571.5624476955702,1087.8116649804558,1.8954227197053484,659496.4090947245,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-14,TSLA,transformer,0.017320639037477315,0.008833933621644974,-0.020587045699357986,0.04148309305310249,581.5485073528288,1097.4639321575,581.5485073528288,1097.4639321575,1.8568005191087829,687429.733924898,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-15,TSLA,transformer,-0.0059953082833390835,0.011755704879760742,-0.024607887491583824,0.04363470524549484,578.0723754228966,1110.4415360953994,578.0723754228966,1110.4415360953994,1.811666138833782,718089.598564084,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-18,TSLA,transformer,-0.03376463807907184,0.01044328324496746,-0.024519439786672592,0.051756832748651505,558.8798092489351,1122.099003393276,558.8798092489351,1122.099003393276,1.7677852278308284,756234.2734756017,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-19,TSLA,transformer,0.004588376260533905,0.011126612313091755,-0.026542311534285545,0.047432705760002136,561.4500522097596,1134.6538835665403,561.4500522097596,1134.6538835665403,1.7214813784436713,792968.8370914465,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-20,TSLA,transformer,-0.014780377139554338,0.00817948766052723,-0.026534132659435272,0.040125370025634766,553.2126347229616,1143.9728449439465,553.2126347229616,1143.9728449439465,1.676404019257798,825433.9632972111,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-21,TSLA,transformer,-0.026588996104119158,0.010235470719635487,-0.03110075555741787,0.050037212669849396,538.6970980736434,1155.7420376949192,538.6970980736434,1155.7420376949192,1.625068966379551,867787.1298674393,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-22,TSLA,transformer,-0.043236555785455495,0.011319506913423538,-0.021669134497642517,0.04762464761734009,515.9020319946765,1168.898741423075,515.9020319946765,1168.898741423075,1.5902339301100148,910115.0655544878,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-25,TSLA,transformer,0.008579557642104906,0.008768369443714619,-0.027005139738321304,0.040727291256189346,520.3472851010348,1179.193167055892,520.3472851010348,1179.193167055892,1.5478641299816374,947946.7657756351,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-26,TSLA,transformer,-0.011687984544270934,0.0024366637226194143,-0.03135246783494949,0.03444389998912811,514.3008780637567,1182.0699480622043,514.3008780637567,1182.0699480622043,1.5000876218816879,981166.5694349626,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-27,TSLA,transformer,-0.014939798128788435,0.002285560593008995,-0.033362552523612976,0.04409682750701904,506.6744373600269,1184.7747868928009,506.6744373600269,1184.7747868928009,1.45086647961452,1025401.0148353758,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-28,TSLA,transformer,0.0241549898062297,0.007043127901852131,-0.026377372443675995,0.04065829515457153,519.0621636206224,1193.1488200923093,519.0621636206224,1193.1488200923093,1.4130967872191262,1067951.2169975368,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-09-29,TSLA,transformer,0.015465456415727708,0.007792608346790075,-0.026781117543578148,0.04334590584039688,527.1520928678793,1202.4828118785194,527.1520928678793,1202.4828118785194,1.3757547724583452,1115260.3948605151,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-02,TSLA,transformer,0.005500013317318054,0.002271767472848296,-0.03869069740176201,0.04463915154337883,530.0594242506367,1205.2177316134541,530.0594242506367,1205.2177316134541,1.323542447273193,1166172.569639628,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-03,TSLA,transformer,-0.020356864105244222,0.009219433180987835,-0.03440149873495102,0.05068524181842804,519.3781639246085,1216.3805606400863,519.3781639246085,1216.3805606400863,1.2787848523996987,1226803.865341786,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-04,TSLA,transformer,0.05764957536105983,0.006818645168095827,-0.026771076023578644,0.04927556961774826,550.1999913365564,1224.7029123219597,550.1999913365564,1224.7029123219597,1.2450046194450322,1288769.4960366967,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-05,TSLA,transformer,-0.0042593870629195184,0.0050430274568498135,-0.03362753242254257,0.0433407723903656,547.8614605009742,1230.8947471549245,547.8614605009742,1230.8947471549245,1.2038342856512951,1345853.7907714592,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-06,TSLA,transformer,0.0018441397469999051,0.00775680597871542,-0.032073237001895905,0.04632271081209183,548.8727257667723,1240.479711272172,548.8727257667723,1240.479711272172,1.1658360330223685,1409663.942954132,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-09,TSLA,transformer,-0.0033063672235030548,0.006822844035923481,-0.03638742119073868,0.04514123499393463,547.060947828557,1248.9722704450837,547.060947828557,1248.9722704450837,1.124176815139431,1474756.0200471778,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-10,TSLA,transformer,0.015097007960672728,0.007365264929831028,-0.022600451484322548,0.03813059255480766,555.3825892010562,1258.205181130008,555.3825892010562,1258.205181130008,1.099054865733041,1532075.1817031,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-11,TSLA,transformer,-0.0023926822540326844,0.008103422820568085,-0.03249388933181763,0.0475974902510643,554.055323631272,1268.4424312467934,554.055323631272,1268.4424312467934,1.0639162864416452,1606761.5382719387,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-12,TSLA,transformer,-0.015789985181823882,0.006589757278561592,-0.02820665016770363,0.0429183654487133,545.3755057188936,1276.8286957711791,545.3755057188936,1276.8286957711791,1.0343260716032274,1677222.3489038493,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-13,TSLA,transformer,-0.030395093236742683,0.005536577198654413,-0.030378783121705055,0.040286146104335785,529.0481589848387,1283.9175647287166,529.0481589848387,1283.9175647287166,1.0033769580820453,1746170.6253861212,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-16,TSLA,transformer,0.011088356477393282,0.008909773081541061,-0.03417222946882248,0.04591424763202667,534.9470777825757,1295.4081614012525,534.9470777825757,1295.4081614012525,0.9696685433555625,1828213.8804300074,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-17,TSLA,transformer,0.003655911168542864,0.009461762383580208,-0.03600155562162399,0.04932323098182678,536.9063761068534,1307.7232213081438,536.9063761068534,1307.7232213081438,0.9353798706081442,1920648.151821058,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
2023-10-18,TSLA,transformer,-0.04893148784195894,0.007584378123283386,-0.02538279816508293,0.04375973716378212,511.2671465594052,1317.6791562863457,511.2671465594052,1317.6791562863457,0.9119361307211671,2006561.1624125973,0.025812839960549894,0.034300341635932076,1.5014210400843908,0.5180722891566265,0.752
